Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,power,temp_diff,wear_rate,torque_per_wear,strain_index,power_per_temp,torque_x_temp,rpm_x_torque_x_wear,power_x_wear,temp_diff_x_wear,rpm_x_temp_diff,torque_type_zscore,rpm_type_zscore,wear_type_zscore,power_type_zscore,temp_diff_type_zscore,type_x_power,type_x_wear,type_x_temp_diff
2,298.8,308.8,1445,49.9,4,0,0,0,0,0,0,72105.5,10.0,0.0027662517289073307,9.98,199.6,233.50226683937822,15409.12,288422.0,288422.0,40.0,14450.0,1.043493063547983,-0.5380102387903956,-1.639497612039096,1.241999416773921,-0.05779701290149931,144211.0,8,20.0
0,298.9,308.9,1450,47.5,9,0,0,0,0,0,0,68875.0,10.0,0.006202618883528601,4.75,427.5,222.96859825186147,14672.749999999998,619875.0,619875.0,90.0,14500.0,0.7494154932371696,-0.49587042635863704,-1.5513825295379067,0.8658914389625894,0.0035193467636535055,0.0,0,0.0
0,298.9,308.9,1453,40.8,11,0,0,0,0,0,0,59282.399999999994,10.0,0.007565337001375516,3.4,448.79999999999995,191.91453544836517,12603.119999999999,652106.3999999999,652106.3999999999,110.0,14530.0,0.0802410117102566,-0.4792433431466265,-1.5201609408453869,-0.06957731109364407,0.0035193467636535055,0.0,0,0.0
0,299.0,309.0,1469,40.1,13,0,0,0,0,0,0,58906.9,10.0,0.008843537414965987,2.8642857142857143,521.3000000000001,190.63721682847896,12390.9,765789.7000000001,765789.7000000001,130.0,14690.0,0.010327259908937788,-0.3905655660159034,-1.488939352152867,-0.10619600838594319,0.0035193467636535055,0.0,0,0.0
0,298.9,308.9,1422,47.6,15,0,0,0,0,0,0,67687.2,10.0,0.010541110330288124,2.975,714.0,219.12334088701846,14703.64,1015308.0,1015308.0,150.0,14220.0,0.7594031720659296,-0.6510565363374025,-1.4577177634603473,0.750057381322659,0.0035193467636535055,0.0,0,0.0
1,299.0,309.0,1804,26.8,17,0,0,0,0,0,0,48347.200000000004,10.0,0.009418282548476454,1.488888888888889,455.6,156.463430420712,8281.2,821902.4,821902.4,170.0,18040.0,-1.3227629293261551,1.487776849696359,-1.4318784533292588,-1.1419558160442786,0.0105838794612676,48347.200000000004,17,10.0
2,299.0,309.0,1436,43.9,20,0,0,0,0,0,0,63040.4,10.0,0.013917884481558803,2.0904761904761906,878.0,204.01423948220065,13565.1,1260808.0,1260808.0,200.0,14360.0,0.42123746683856605,-0.5899932675247112,-1.3858520159916323,0.32611403189677796,-0.05779701290149931,126080.8,40,20.0
0,299.0,309.0,1544,31.8,25,0,0,0,0,0,0,49099.200000000004,10.0,0.016181229773462782,1.2230769230769232,795.0,158.8970873786408,9826.2,1227480.0,1227480.0,250.0,15440.0,-0.8186500828781332,0.02511151428436106,-1.3016098199977482,-1.062641274520934,0.0035193467636535055,0.0,0,0.0
1,299.0,309.0,1419,45.2,27,0,0,0,0,0,0,64138.8,10.0,0.019014084507042252,1.6142857142857143,1220.4,207.56893203883496,13966.800000000001,1731747.6,1731747.6,270.0,14190.0,0.5186819116468041,-0.6623424873033246,-1.2732607053445246,0.4107451501484267,0.0105838794612676,64138.8,27,10.0
1,298.9,308.9,1487,39.5,30,0,0,0,0,0,0,58736.5,10.0,0.020161290322580645,1.2741935483870968,1185.0,190.1472968598252,12201.55,1762095.0,1762095.0,300.0,14870.0,-0.051765674958949785,-0.2825811498592246,-1.2256753809491043,-0.12043322504236192,0.0105838794612676,58736.5,30,10.0
0,298.9,308.9,1753,25.8,33,0,0,0,0,0,0,45227.4,10.0,0.018814139110604332,0.7588235294117647,851.4,146.41437358368407,7969.62,1492504.2,1492504.2,330.0,17530.0,-1.4179108126037268,1.1834649780544313,-1.1767234652276688,-1.4402185639385814,0.0035193467636535055,0.0,0,0.0
0,298.9,308.9,1830,24.9,35,0,0,0,0,0,0,45567.0,10.0,0.019115237575095576,0.6916666666666667,871.5,147.51375849789576,7691.609999999999,1594845.0,1594845.0,350.0,18300.0,-1.507799922062566,1.6102267804960362,-1.1455018765351488,-1.4071008286510582,0.0035193467636535055,0.0,0,0.0
1,298.9,308.9,1727,27.1,37,0,0,0,0,0,0,46801.700000000004,10.0,0.02141203703703704,0.7131578947368421,1002.7,151.5108449336355,8371.19,1731662.9000000001,1731662.9000000001,370.0,17270.0,-1.2927393721363785,1.0577529822964222,-1.1146429573597905,-1.2939163104369196,0.0105838794612676,46801.700000000004,37,10.0
0,299.1,309.0,1450,43.0,40,0,0,0,0,0,0,62350.0,9.899999999999977,0.027567195037904894,1.048780487804878,1720.0,201.7799352750809,13287.0,2494000.0,2494000.0,395.9999999999991,14354.999999999967,0.2999699459429745,-0.49587042635863704,-1.0674479048038492,0.22957452862369068,-0.09608480692467435,0.0,0,0.0
0,299.0,308.9,1622,31.9,42,0,0,0,0,0,0,51741.799999999996,9.899999999999977,0.025878003696857672,0.741860465116279,1339.8,167.50339915830367,9853.909999999998,2173155.5999999996,2173155.5999999996,415.79999999999905,16057.799999999963,-0.8086624040493735,0.4574156777966361,-1.0362263161113294,-0.8049353638295058,-0.09608480692467435,0.0,0,0.0
1,299.0,309.0,1351,52.2,44,0,0,0,0,0,0,70522.2,10.0,0.03254437869822485,1.1600000000000001,2296.8,228.2271844660194,16129.800000000001,3102976.8,3102976.8,440.0,13510.0,1.219231579408256,-1.0421038247474246,-1.0036105337704766,1.0383896793661442,0.0105838794612676,70522.2,44,10.0
1,299.0,309.0,1575,35.3,47,0,0,0,0,0,0,55597.49999999999,10.0,0.02982233502538071,0.7354166666666666,1659.1,179.92718446601938,10907.699999999999,2613082.4999999995,2613082.4999999995,470.0,15750.0,-0.47209547561582116,0.20887469859784594,-0.9560252093750564,-0.4290737891953872,0.0105838794612676,55597.49999999999,47,10.0
1,298.9,308.9,1750,29.9,50,0,0,0,0,0,0,52325.0,10.0,0.028555111364934323,0.5862745098039216,1495.0,169.39138879896407,9236.109999999999,2616250.0,2616250.0,500.0,17500.0,-1.012519505031798,1.1862016699613385,-0.9084398849796361,-0.7508406723399462,0.0105838794612676,52325.0,50,10.0
0,298.9,308.8,1529,32.7,53,0,0,0,0,0,0,49998.3,9.900000000000034,0.034640522875816995,0.6055555555555556,1733.1000000000001,161.91159326424872,10097.760000000002,2649909.9000000004,2649909.9000000004,524.7000000000019,15137.100000000051,-0.728760973419294,-0.05802390177569183,-0.8645075783024704,-0.974961192668719,-0.09608480692461772,0.0,0,0.0
0,298.8,308.8,1523,44.4,55,0,0,0,0,0,0,67621.2,10.0,0.03608923884514436,0.7928571428571428,2442.0,218.9805699481865,13710.72,3719166.0,3719166.0,550.0,15230.0,0.43979744954561284,-0.09127806819971299,-0.8332859896099505,0.7436210723445184,0.0035193467636535055,0.0,0,0.0
0,298.8,308.9,1852,25.0,57,0,0,0,0,0,0,46300.0,10.099999999999966,0.03076092822450081,0.43103448275862066,1425.0,149.8866947232114,7722.499999999999,2639100.0,2639100.0,575.699999999998,18705.199999999935,-1.497812243233806,1.7321587240507805,-0.8020644009174307,-1.3356187910604969,0.10312350045192474,0.0,0,0.0
0,298.8,308.8,1991,20.7,59,0,0,0,0,0,0,41213.7,10.0,0.02961847389558233,0.345,1221.3,133.46405440414506,6392.16,2431608.3,2431608.3,590.0,19910.0,-1.9272824328704812,2.502546912873937,-0.7708428122249108,-1.8316339176592311,0.0035193467636535055,0.0,0,0.0
0,298.8,308.8,1555,40.6,61,0,0,0,0,0,0,63133.0,10.0,0.03920308483290488,0.6548387096774194,2476.6,204.44624352331604,12537.28,3851113.0,3851113.0,610.0,15550.0,0.06026565405273724,0.08607748606173318,-0.739621223532391,0.3059325578643585,0.0035193467636535055,0.0,0,0.0
1,298.8,308.8,1441,40.5,63,0,0,0,0,0,0,58360.5,10.0,0.043689320388349516,0.6328125,2551.5,188.99125647668393,12506.4,3676711.5,3676711.5,630.0,14410.0,0.04831284900697189,-0.5394785251890569,-0.7022368125994818,-0.15740323208968185,0.0105838794612676,58360.5,63,10.0
0,298.8,308.7,1450,43.4,66,0,0,0,0,0,0,62930.0,9.899999999999977,0.04548587181254307,0.6477611940298508,2864.4,203.85487528344672,13397.58,4153380.0,4153380.0,653.3999999999985,14354.999999999967,0.3399206612580139,-0.49587042635863704,-0.6615672518010914,0.28613603176492614,-0.09608480692467435,0.0,0,0.0
0,298.8,308.7,1591,31.1,68,0,0,0,0,0,0,49480.100000000006,9.899999999999977,0.04271356783919598,0.45072463768115945,2114.8,160.28539034661486,9600.57,3364646.8000000003,3364646.8000000003,673.1999999999985,15750.899999999963,-0.8885638346794524,0.28560248460586013,-0.6303456631085715,-1.0254959701304225,-0.09608480692467435,0.0,0,0.0
0,298.8,308.7,1445,48.5,70,0,0,0,0,0,0,70082.5,9.899999999999977,0.048409405255878286,0.6830985915492958,3395.0,227.02461937155815,14971.949999999999,4905775.0,4905775.0,692.9999999999984,14305.499999999967,0.8492922815247684,-0.523582231711988,-0.5991240744160518,0.9836466373126613,-0.09608480692467435,0.0,0,0.0
1,298.8,308.8,1497,46.8,72,0,0,0,0,0,0,70059.59999999999,10.0,0.04806408544726302,0.6410958904109588,3369.6,226.87694300518132,14451.84,5044291.199999999,5044291.199999999,720.0,14970.0,0.6788075499922782,-0.22673389435273933,-0.559480839413221,0.9929047717595207,0.0105838794612676,70059.59999999999,72,10.0
2,298.9,308.8,1621,32.7,75,0,0,0,0,0,0,53006.700000000004,9.900000000000034,0.04623921085080148,0.4302631578947369,2452.5,171.6538212435233,10097.760000000002,3975502.5000000005,3975502.5000000005,742.5000000000025,16047.900000000056,-0.7403063136856789,0.4785467675695543,-0.5139452795784758,-0.6876331067163415,-0.15621875133984373,106013.40000000001,150,19.800000000000068
0,298.9,308.7,1572,34.1,80,0,0,0,0,0,0,53605.200000000004,9.800000000000011,0.0508582326764145,0.42098765432098767,2728.0,173.64820213799808,10526.67,4288416.0,4288416.0,784.0000000000009,15405.600000000019,-0.5889334698166556,0.18029762426312645,-0.44301613095345255,-0.6232169070133359,-0.19568896061294558,0.0,0,0.0
0,298.8,308.6,1872,22.5,82,0,0,0,0,0,0,42120.0,9.800000000000011,0.04378003203416978,0.2710843373493976,1845.0,136.48736228127024,6943.500000000001,3453840.0,3453840.0,803.6000000000009,18345.60000000002,-1.7475042139528032,1.8430059454641843,-0.4117945422609327,-1.7432516930094004,-0.19568896061294558,0.0,0,0.0
2,298.7,308.6,1499,43.5,84,0,0,0,0,0,0,65206.5,9.900000000000034,0.056,0.5117647058823529,3654.0,211.29779650032404,13424.1,5477346.0,5477346.0,831.6000000000029,14840.100000000051,0.3797537603912717,-0.22611206638450182,-0.3712696318017774,0.5449642742749512,-0.15621875133984373,130413.0,168,19.800000000000068
1,298.8,308.7,1498,39.5,89,0,0,0,0,0,0,59171.0,9.899999999999977,0.059372915276851235,0.4388888888888889,3515.5,191.6780045351474,12193.65,5266219.0,5266219.0,881.099999999998,14830.199999999966,-0.051765674958949785,-0.2211491688020908,-0.28983066783917294,-0.07771123551560526,-0.09043486813563964,59171.0,89,9.899999999999977
1,298.8,308.6,1486,41.9,92,0,0,0,0,0,0,62263.4,9.800000000000011,0.06186953597848016,0.4505376344086021,3854.7999999999997,201.76085547634477,12930.34,5728232.8,5728232.8,901.600000000001,14562.800000000017,0.18842278255926212,-0.28816587540987315,-0.2422453434437527,0.22634740755123564,-0.19145361573248945,62263.4,92,9.800000000000011
0,298.8,308.6,1680,29.4,95,0,0,0,0,0,0,49392.0,9.800000000000011,0.05651397977394408,0.30624999999999997,2793.0,160.05184705119896,9072.84,4692240.0,4692240.0,931.0000000000011,16464.00000000002,-1.0583543747683708,0.7788726198955073,-0.20885421575955374,-1.0340874674179106,-0.19568896061294558,0.0,0,0.0
0,298.8,308.6,1431,45.7,97,0,0,0,0,0,0,65396.700000000004,9.800000000000011,0.06773743016759777,0.46632653061224494,4432.900000000001,211.91412832145173,14103.020000000002,6343479.9,6343479.9,950.600000000001,14023.800000000016,0.5696372743194918,-0.6011752867013708,-0.1776326270670339,0.5266882038312808,-0.19568896061294558,0.0,0,0.0
0,298.9,308.7,1564,34.1,99,0,0,0,0,0,0,53332.4,9.800000000000011,0.06325878594249201,0.341,3375.9,172.76449627470038,10526.67,5279907.600000001,5279907.600000001,970.2000000000012,15327.200000000017,-0.5889334698166556,0.13595873569776493,-0.14641103837451405,-0.6498203174563172,-0.19568896061294558,0.0,0,0.0
0,298.8,308.6,1599,33.0,101,0,0,0,0,0,0,52767.0,9.800000000000011,0.063125,0.3235294117647059,3333.0,170.98833441348023,10183.800000000001,5329467.0,5329467.0,989.8000000000011,15670.200000000019,-0.6987979369330146,0.3299413731712217,-0.11518944968199422,-0.7049580310357217,-0.19568896061294558,0.0,0,0.0
1,298.8,308.6,1707,28.1,103,0,0,0,0,0,0,47966.700000000004,9.800000000000011,0.06030444964871194,0.27019230769230773,2894.3,155.43324692158134,8671.660000000002,4940570.100000001,4940570.100000001,1009.4000000000012,16728.60000000002,-1.1926608481704568,0.9460584712834518,-0.06776582066054512,-1.1793682832823245,-0.19145361573248945,47966.700000000004,103,9.800000000000011
0,298.7,308.5,1467,40.7,106,0,0,0,0,0,0,59706.9,9.800000000000011,0.07220708446866485,0.38037383177570094,4314.200000000001,193.5393841166937,12555.95,6328931.4,6328931.4,1038.800000000001,14376.600000000017,0.07025333288149728,-0.4016502881572438,-0.03713547795069463,-0.028180141984239144,-0.19568896061294558,0.0,0,0.0
0,298.9,308.7,1433,44.7,108,0,0,0,0,0,0,64055.100000000006,9.800000000000011,0.07531380753138076,0.4100917431192661,4827.6,207.49951409135085,13798.890000000001,6917950.800000001,6917950.800000001,1058.4000000000012,14043.400000000016,0.4697604860318929,-0.5900905645600303,-0.005913889258174789,0.3958555958756232,-0.19568896061294558,0.0,0,0.0
0,298.9,308.7,1558,41.2,110,0,0,0,0,0,0,64189.600000000006,9.800000000000011,0.07055805003207184,0.3711711711711712,4532.0,207.93521218011017,12718.44,7060856.000000001,7060856.000000001,1078.0000000000014,15268.400000000018,0.12019172702529674,0.10270456927374376,0.02530769943434505,0.4089720134144097,-0.19568896061294558,0.0,0,0.0
0,299.0,308.8,1310,50.7,112,0,0,0,0,0,0,66417.0,9.800000000000011,0.08543096872616324,0.44867256637168146,5678.400000000001,215.0809585492228,15656.160000000002,7438704.0,7438704.0,1097.6000000000013,12838.000000000015,1.0690212157574863,-1.271800976252464,0.056529288126864884,0.6261876894433537,-0.19568896061294558,0.0,0,0.0
0,298.9,308.7,1546,43.4,114,0,0,0,0,0,0,67096.4,9.800000000000011,0.07369101486748546,0.3773913043478261,4947.599999999999,217.35147392290247,13397.58,7648989.6,7648989.6,1117.2000000000012,15150.800000000017,0.3399206612580139,0.036196236425701446,0.08775087681938472,0.6924426639850002,-0.19568896061294558,0.0,0,0.0
0,298.9,308.7,1727,29.4,116,0,0,0,0,0,0,50773.799999999996,9.800000000000011,0.06712962962962964,0.2512820512820513,3410.3999999999996,164.47619047619048,9075.779999999999,5889760.8,5889760.8,1136.8000000000013,16924.60000000002,-1.0583543747683708,1.0393635902170064,0.11897246551190456,-0.8993345621755677,-0.19568896061294558,0.0,0,0.0
0,298.9,308.6,1560,32.2,118,0,0,0,0,0,0,50232.00000000001,9.700000000000045,0.07559256886611147,0.2705882352941177,3799.6000000000004,162.77381723914453,9936.920000000002,5927376.000000001,5927376.000000001,1144.6000000000054,15132.000000000071,-0.7786993675630934,0.11378929141508415,0.15019405420442442,-0.9521708076961207,-0.2952931143012168,0.0,0,0.0
0,299.0,308.6,1329,60.5,120,0,0,0,0,0,0,80404.5,9.600000000000023,0.09022556390977443,0.5,7260.0,260.5460142579391,18670.300000000003,9648540.0,9648540.0,1152.0000000000027,12758.40000000003,2.0478137409759554,-1.1664961159097305,0.18141564289694423,1.9902463535606478,-0.39489726798954466,0.0,0,0.0
0,298.9,308.6,1413,46.5,122,0,0,0,0,0,0,65704.5,9.700000000000045,0.08628005657708628,0.3780487804878049,5673.0,212.91153596889174,14349.900000000001,8015949.0,8015949.0,1183.4000000000055,13706.100000000064,0.6495387049495707,-0.7009377859734341,0.21263723158946407,0.556704808429336,-0.2952931143012168,0.0,0,0.0
0,299.0,308.6,1587,38.6,124,0,0,0,0,0,0,61258.200000000004,9.600000000000023,0.07808564231738035,0.3088,4786.400000000001,198.50356448476992,11911.960000000001,7596016.800000001,7596016.800000001,1190.4000000000028,15235.200000000035,-0.1394879225224606,0.2634330403231793,0.2438588202819839,0.12310237495196551,-0.39489726798954466,0.0,0,0.0
0,298.9,308.5,1559,34.3,126,0,0,0,0,0,0,53473.7,9.600000000000023,0.08076923076923077,0.2700787401574803,4321.799999999999,173.3345218800648,10581.55,6737686.199999999,6737686.199999999,1209.6000000000029,14966.400000000036,-0.5689581121591363,0.10824693034441395,0.27508040897450375,-0.6360407650531167,-0.39489726798954466,0.0,0,0.0
0,298.8,308.4,1473,41.1,128,0,0,0,0,0,0,60540.3,9.599999999999966,0.08683853459972862,0.3186046511627907,5260.8,196.30447470817123,12675.24,7749158.4,7749158.4,1228.7999999999956,14140.79999999995,0.1102040481965367,-0.3683961217332226,0.3063019976670236,0.05309288683973619,-0.3948972679896013,0.0,0,0.0
0,298.8,308.4,1737,27.7,130,0,0,0,0,0,0,48114.9,9.599999999999966,0.07479861910241657,0.21145038167938932,3601.0,156.01459143968873,8542.679999999998,6254937.0,6254937.0,1247.9999999999955,16675.199999999943,-1.228144914857289,1.0947872009237083,0.33752358635954344,-1.1586300461449308,-0.3948972679896013,0.0,0,0.0
1,298.7,308.4,1441,43.2,132,0,0,0,0,0,0,62251.200000000004,9.699999999999989,0.09153952843273232,0.324812030075188,5702.400000000001,201.85214007782105,13322.88,8217158.4,8217158.4,1280.3999999999985,13977.699999999984,0.31852486371496075,-0.5394785251890569,0.39222564849518393,0.22514784881193461,-0.2924723633293967,62251.200000000004,132,9.699999999999989
1,298.7,308.4,1430,49.6,135,0,0,0,0,0,0,70928.0,9.699999999999989,0.09433962264150944,0.3647058823529412,6696.0,229.98702983138782,15296.64,9575280.0,9575280.0,1309.4999999999984,13870.999999999984,0.9590274170968593,-0.6009105062461908,0.43981097289060417,1.0782897561209381,-0.2924723633293967,70928.0,135,9.699999999999989
0,298.8,308.4,1369,53.0,138,0,0,0,0,0,0,72557.0,9.599999999999966,0.10072992700729927,0.381294964028777,7314.0,235.269130998703,16345.199999999999,10012866.0,10012866.0,1324.7999999999952,13142.399999999954,1.2987378288189635,-0.9448016730829226,0.4624099411296228,1.2249594640764323,-0.3948972679896013,0.0,0,0.0
1,298.8,308.5,1711,28.5,140,0,0,0,0,0,0,48763.5,9.699999999999989,0.08177570093457943,0.20212765957446807,3990.0,158.06645056726094,8792.25,6826890.0,6826890.0,1357.9999999999984,16596.69999999998,-1.1526294385840883,0.9683973734860458,0.5191198468829712,-1.1010233321777916,-0.2924723633293967,48763.5,140,9.699999999999989
2,298.7,308.5,1420,45.7,143,0,0,0,0,0,0,64894.00000000001,9.800000000000011,0.10063335679099226,0.31736111111111115,6535.1,210.35332252836307,14098.45,9279842.000000002,9279842.000000002,1401.4000000000017,13916.000000000016,0.6079141458513916,-0.6824075408301611,0.5640485036232451,0.5133910778651929,-0.2546404897782441,129788.00000000001,286,19.600000000000023
0,298.7,308.6,1297,55.3,148,0,0,0,0,0,0,71724.09999999999,9.900000000000034,0.1140215716486903,0.3711409395973154,8184.4,232.4176928062216,17065.58,10615166.799999999,10615166.799999999,1465.200000000005,12840.300000000045,1.5284544418804409,-1.3438516701711765,0.618517884592222,1.1437351951689572,-0.09608480692461772,0.0,0,0.0
2,298.8,308.6,1449,49.4,150,0,0,0,0,0,0,71580.59999999999,9.800000000000011,0.10344827586206896,0.3271523178807947,7410.0,231.9526895657809,15244.84,10737089.999999998,10737089.999999998,1470.0000000000018,14200.200000000017,0.9916384304888651,-0.514906670464033,0.6750184518940106,1.188966550228376,-0.2546404897782441,143161.19999999998,300,19.600000000000023
0,298.8,308.6,1268,55.8,155,0,0,0,0,0,0,70754.4,9.800000000000011,0.12214342001576044,0.3576923076923077,8649.0,229.27543745949447,17219.88,10966932.0,10966932.0,1519.0000000000018,12426.400000000014,1.5783928360242403,-1.5045801412206121,0.7277934450160414,1.049170213106792,-0.19568896061294558,0.0,0,0.0
0,298.8,308.6,1511,36.1,157,0,0,0,0,0,0,54547.1,9.800000000000011,0.10383597883597884,0.22848101265822784,5667.7,176.75664290343485,11140.460000000001,8563894.7,8563894.7,1538.6000000000017,14807.800000000017,-0.38917989324145785,-0.1577864010477553,0.7590150337085613,-0.5313629763086302,-0.19568896061294558,0.0,0,0.0
